Date,Average Price,Volume
26-09-1996,3.359375,1121600
27-09-1996,3.4375,1193600
30-09-1996,3.46875,1113600
01-10-1996,3.50390625,1992800
02-10-1996,3.5625,3754400
03-10-1996,3.61328125,2182400
04-10-1996,3.6015625,1344800
07-10-1996,3.63671875,1781600
08-10-1996,3.67578125,1091200
09-10-1996,3.6542969942092896,1740800
10-10-1996,3.6875,1490400
11-10-1996,3.73828125,781600
14-10-1996,3.7890625,592000
15-10-1996,3.78125,1061600
16-10-1996,3.734375,511200
17-10-1996,3.73828125,128000
18-10-1996,3.7421875,327200
21-10-1996,3.72265625,115200
22-10-1996,3.6953125,412000
23-10-1996,3.59375,2035200
24-10-1996,3.6088867783546448,1489600
25-10-1996,3.671875,780800
28-10-1996,3.7265625,432000
29-10-1996,3.7109375,852800
30-10-1996,3.7421875,448800
31-10-1996,3.7109375,265600
01-11-1996,3.6796875,188000
04-11-1996,3.61328125,848000
05-11-1996,3.5859375,168800
06-11-1996,3.60546875,1922400
07-11-1996,3.734375,4128000
08-11-1996,3.796875,2384000
11-11-1996,3.8828125,1780000
12-11-1996,3.8828125,407200
13-11-1996,3.890625,1200800
14-11-1996,3.94921875,2475200
15-11-1996,4.07373046875,1252800
18-11-1996,3.921875,1213600
19-11-1996,3.7050782442092896,1473600
20-11-1996,3.6035157442092896,997600
21-11-1996,3.4296875,1602400
22-11-1996,3.49609375,544800
25-11-1996,3.4921875,407200
26-11-1996,3.390625,274400
27-11-1996,3.3828125,425600
29-11-1996,3.34375,262400
02-12-1996,3.2832032442092896,329600
03-12-1996,3.171875,1463200
04-12-1996,3.05078125,901600
05-12-1996,3.125,3183200
06-12-1996,3.07421875,1651200
09-12-1996,3.1171875,460000
10-12-1996,3.109375,1595200
11-12-1996,3.09765625,218400
12-12-1996,3.0703125,305600
13-12-1996,3.05078125,648000
16-12-1996,3.015625,263200
17-12-1996,2.984375,193600
18-12-1996,2.94921875,1550400
19-12-1996,2.87109375,888800
20-12-1996,2.8046875,1003200
23-12-1996,2.734375,1595200
24-12-1996,2.7265625,219200
26-12-1996,2.7421875,464000
27-12-1996,2.8125,1013600
30-12-1996,2.8125,503200
31-12-1996,2.7890625,960000
02-01-1997,2.7890625,1201600
03-01-1997,2.78125,684800
06-01-1997,2.78515625,1020000
07-01-1997,2.875,1638400
08-01-1997,3.1230469942092896,4360800
09-01-1997,3.1855469942092896,3044800
10-01-1997,3.22265625,272800
13-01-1997,3.04296875,1189600
14-01-1997,2.9238282442092896,2024800
15-01-1997,2.80859375,1351200
16-01-1997,2.7265625,788800
17-01-1997,2.78125,1239200
20-01-1997,2.80859375,658400
21-01-1997,2.7578125,280800
22-01-1997,2.68359375,709600
23-01-1997,2.46875,4484800
24-01-1997,2.390625,1192000
27-01-1997,2.32421875,1000800
28-01-1997,2.25,2105600
29-01-1997,2.0747070014476776,4738400
30-01-1997,1.98046875,4956000
31-01-1997,2.015625,2321600
03-02-1997,2.03125,1962400
04-02-1997,2.0,448800
05-02-1997,1.9453125,585600
06-02-1997,1.921875,652800
07-02-1997,1.9765625,817600
10-02-1997,2.046875,1296800
11-02-1997,2.15625,1264000
12-02-1997,2.11328125,646400
13-02-1997,2.09375,559200
14-02-1997,2.06640625,708800
18-02-1997,2.07421875,825600
19-02-1997,2.015625,381600
20-02-1997,1.95703125,648800
21-02-1997,1.91015625,877600
